Event_ID,Line,Station,Machine_ID,Tool_ID,Operator_ID,Part_No,Part_Type,BOM_Version,Energy_Consumption,Cycle_Time,Defect_Code,Scrap_Reason,Inspection_Result,VIN,Supplier,Supplier_Lot,WO,Rework_Flag,Andon_Flag,Production_Target,Actual_Output,Maintenance_Flag,Warranty_Flag,TS_dt,Torque_Nm,Temp_C,Defect_Normalized,Shift_Derived,Inspection_Source_Normalized,Anomaly_Flag,BOM_Valid
4158,GA-2,STN-09,MCH-001,TL-009,OP-0006,791-GHI,BODY,BOM-2,178.63,59.4,TORQ_OOS,Leak Detected,Pass,1RM***********U2A,SUP-01,LOT-3625,WO-56557,False,0,74,77,0,0,2026-11-03 16:38:00,52.52372999999999,149.4021,Reject,Evening,Automated,True,True
4269,GA-1,STN-09,MCH-001,TL-007,OP-0032,337-DEF,INTERIOR,BOM-3,126.75,70.83,LEAK,Unknown,Fail,9CA***********0DW,SUP-01,LOT-9241,WO-34160,False,0,70,61,1,0,2026-11-03 17:34:00,57.61743,78.06824999999999,Reject,Evening,Automated,False,True
4291,GA-1,STN-09,MCH-020,TL-022,OP-0045,668-JKL,INTERIOR,BOM-3,305.01,62.68,Unknown,Torque Out Of Spec,Fail,HZW***********8NK,SUP-01,LOT-2234,WO-11459,False,0,70,61,0,0,2026-11-03 17:45:00,52.970725,84.456,Unknown,Evening,Automated,False,True
4302,PAINT-1,STN-09,MCH-007,TL-005,OP-0012,366-JKL,BODY,BOM-1,226.17,45.53,LEAK,Unknown,Pass,E4B***********PSN,SUP-09,LOT-2790,WO-59371,False,0,68,66,0,0,2026-11-03 17:50:00,40.3512,67.8454,Reject,Evening,Human,False,True
4336,GA-2,STN-09,MCH-003,TL-021,OP-0041,965-ABC,INTERIOR,BOM-3,365.76,80.19,TORQ_OOS,Unknown,Fail,XAV***********K8Y,SUP-02,LOT-3326,WO-58575,False,0,68,63,0,0,2026-11-03 18:07:00,46.71206999999999,65.57849999999999,OK,Evening,Human,False,True
4344,GA-2,STN-09,MCH-014,TL-028,OP-0004,866-ABC,INTERIOR,BOM-3,200.81,61.49,Unknown,Unknown,Pass,RSK***********MH7,SUP-09,LOT-6877,WO-68066,False,0,56,59,0,0,2026-11-03 18:11:00,42.37184,157.9486,Repair,Evening,Automated,True,True
4365,PAINT-1,STN-09,MCH-013,TL-030,OP-0024,908-JKL,ENGINE,BOM-3,375.06,52.71,Unknown,Torque Out Of Spec,Rework,KRH***********U4N,SUP-02,LOT-8792,WO-26573,False,0,78,70,0,0,2026-11-03 18:22:00,54.262468,192.89452,NA,Evening,Automated,True,True
4371,PAINT-1,STN-09,MCH-003,TL-004,OP-0019,927-DEF,BODY,BOM-1,406.14,57.83,Unknown,Torque Out Of Spec,Pass,C2Z***********C84,SUP-02,LOT-9495,WO-89559,False,0,51,51,0,0,2026-11-03 18:25:00,48.71763,57.17355,Reject,Evening,Human,False,True
4380,BODY-1,STN-09,MCH-014,TL-020,OP-0009,732-ABC,BODY,BOM-1,300.88,66.0,Unknown,Leak Detected,Pass,D3G***********GN8,SUP-09,LOT-8191,WO-34903,False,1,61,60,0,0,2026-11-03 18:29:00,49.01653,80.16349,Unknown,Evening,Human,False,True
4398,GA-2,STN-09,MCH-006,TL-024,OP-0010,907-JKL,INTERIOR,BOM-1,281.16,53.65,TEMP_OOS,Unknown,Fail,15V***********APH,SUP-09,LOT-6092,WO-16988,False,1,78,77,0,0,2026-11-03 18:38:00,47.42938,66.33845,Repair,Evening,Human,False,True
4402,GA-1,STN-09,MCH-004,TL-017,OP-0013,270-JKL,BODY,BOM-2,264.14,71.2,TEMP_OOS,Temperature High,Pass,L34***********48D,SUP-09,LOT-7900,WO-11049,False,0,52,50,0,0,2026-11-03 18:40:00,48.6536,86.2405,Repair,Evening,Automated,False,True
4405,GA-2,STN-09,MCH-015,TL-008,OP-0031,809-DEF,BODY,BOM-2,307.41,59.19,TEMP_OOS,Unknown,Pass,1BP***********FA8,SUP-09,LOT-9921,WO-79622,False,0,71,75,0,0,2026-11-03 18:42:00,58.481280000000005,87.92498,Unknown,Evening,Automated,False,True
4416,GA-2,STN-09,MCH-009,TL-005,OP-0017,271-ABC,ENGINE,BOM-1,240.52,61.8,Unknown,Temperature High,Pass,TB6***********H83,SUP-09,LOT-3141,WO-51651,False,0,73,64,0,0,2026-11-03 18:47:00,50.90668,80.86947,Unknown,Evening,Human,False,True
4448,GA-1,STN-09,MCH-014,TL-030,OP-0042,950-JKL,INTERIOR,BOM-1,287.91,58.32,TORQ_OOS,Leak Detected,Pass,R6W***********6NE,SUP-09,LOT-4729,WO-11795,False,0,57,48,0,0,2026-11-03 19:03:00,50.30918,70.87646,Unknown,Evening,Automated,False,True
4450,BODY-1,STN-09,MCH-001,TL-003,OP-0022,315-JKL,ENGINE,BOM-1,226.74,55.16,LEAK,Torque Out Of Spec,Pass,9B8***********6FX,SUP-09,LOT-8176,WO-35405,False,0,53,53,0,0,2026-11-03 19:04:00,44.53575,77.96376000000001,Reject,Evening,Human,False,True
4468,BODY-1,STN-09,MCH-019,TL-026,OP-0022,877-ABC,ELECTRICAL,BOM-1,113.28,42.54,LEAK,Unknown,Pass,278***********U6V,SUP-09,LOT-1122,WO-79128,False,0,52,42,0,0,2026-11-03 19:13:00,44.13628,72.8856,Repair,Evening,Human,False,True
4485,GA-2,STN-09,MCH-012,TL-006,OP-0028,317-DEF,INTERIOR,BOM-1,357.34,57.99,Unknown,Visual Defect,Pass,SAL***********UT4,SUP-09,LOT-2916,WO-87180,False,0,57,53,0,0,2026-11-03 19:22:00,58.17456,102.31758,Unknown,Evening,Automated,False,True
4539,BODY-1,STN-09,MCH-007,TL-012,OP-0004,950-ABC,ELECTRICAL,BOM-2,252.22,72.33,TEMP_OOS,Temperature High,Pass,0X6***********3Y3,SUP-02,LOT-8875,WO-12800,False,0,71,74,0,0,2026-11-03 19:49:00,47.67972,90.32012,Reject,Evening,Automated,False,True
4544,PAINT-1,STN-09,MCH-016,TL-009,OP-0050,698-JKL,BODY,BOM-2,156.53,56.62,Unknown,Torque Out Of Spec,Pass,AR5***********RAJ,SUP-09,LOT-2173,WO-77392,False,0,67,63,0,0,2026-11-03 19:51:00,47.74212,65.17332,Unknown,Evening,Automated,False,True
4559,BODY-1,STN-09,MCH-020,TL-019,OP-0007,429-DEF,BODY,BOM-1,139.15,49.01,LEAK,Torque Out Of Spec,Pass,X13***********XER,SUP-09,LOT-1323,WO-80527,False,0,70,62,0,0,2026-11-03 19:59:00,44.81988,160.71678,Unknown,Evening,Automated,True,True
4563,GA-1,STN-09,MCH-005,TL-012,OP-0024,272-ABC,ELECTRICAL,BOM-3,342.71,54.05,TORQ_OOS,Unknown,Pass,0WF***********LD2,SUP-02,LOT-2154,WO-93672,False,0,72,75,0,0,2026-11-03 20:01:00,48.7893,185.59848000000002,Unknown,Evening,Human,True,True
4568,PAINT-1,STN-09,MCH-004,TL-016,OP-0024,233-JKL,BODY,BOM-1,309.08,53.83,TORQ_OOS,Unknown,Pass,F9L***********V3J,SUP-09,LOT-1544,WO-44395,False,0,69,67,0,0,2026-11-03 20:03:00,50.10655,72.4555,Repair,Evening,Automated,False,True
4582,BODY-1,STN-09,MCH-009,TL-020,OP-0018,731-JKL,BODY,BOM-2,101.22,58.72,VISUAL,Torque Out Of Spec,Pass,5TV***********8W5,SUP-01,LOT-6578,WO-90248,False,0,61,56,0,0,2026-11-03 20:10:00,53.32833,78.73712,Repair,Evening,Human,False,True
4621,PAINT-1,STN-09,MCH-016,TL-017,OP-0043,763-GHI,ELECTRICAL,BOM-3,154.03,68.06,TORQ_OOS,Visual Defect,Pass,1YV***********GV3,SUP-09,LOT-8660,WO-54046,False,0,61,57,0,0,2026-11-03 20:30:00,43.965595,74.43341,Reject,Evening,Human,False,True
4665,GA-2,STN-09,MCH-020,TL-005,OP-0013,127-DEF,INTERIOR,BOM-1,286.94,56.87,TORQ_OOS,Visual Defect,Rework,6KV***********WU7,SUP-02,LOT-6027,WO-49955,False,0,62,57,0,0,2026-11-03 20:52:00,51.95933,82.27725,Repair,Evening,Automated,False,True
4675,BODY-1,STN-09,MCH-017,TL-020,OP-0016,943-JKL,ENGINE,BOM-1,120.78,59.21,Unknown,Unknown,Pass,RZS***********51Y,SUP-01,LOT-7768,WO-81157,False,0,65,59,0,0,2026-11-03 20:57:00,50.82804,77.38148,NA,Evening,Human,False,True
4692,GA-1,STN-09,MCH-012,TL-017,OP-0003,512-DEF,BODY,BOM-1,248.11,62.44,VISUAL,Visual Defect,Pass,7VN***********1SL,SUP-09,LOT-4746,WO-27702,False,0,74,76,0,0,2026-11-03 21:05:00,63.872479,77.71478,NA,Evening,Automated,False,True
4704,BODY-1,STN-09,MCH-011,TL-030,OP-0025,279-JKL,BODY,BOM-1,305.79,72.09,VISUAL,Leak Detected,Pass,CA6***********SC1,SUP-01,LOT-5617,WO-87467,False,0,57,59,0,0,2026-11-03 21:11:00,41.404140000000005,72.73428000000001,Repair,Evening,Human,False,True
4712,BODY-1,STN-09,MCH-007,TL-019,OP-0021,115-GHI,INTERIOR,BOM-1,344.56,59.76,Unknown,Torque Out Of Spec,Pass,22G***********K6S,SUP-02,LOT-4154,WO-79870,False,0,69,72,0,0,2026-11-03 21:15:00,45.22299,167.84103000000002,Reject,Evening,Automated,True,True
4713,BODY-1,STN-09,MCH-016,TL-008,OP-0022,261-DEF,ELECTRICAL,BOM-3,307.41,53.81,TORQ_OOS,Unknown,Pass,8DU***********T0Z,SUP-02,LOT-4241,WO-41332,False,0,52,54,0,0,2026-11-03 21:16:00,47.43058,113.47691999999999,Reject,Evening,Automated,False,True
4734,GA-2,STN-09,MCH-015,TL-008,OP-0021,309-JKL,INTERIOR,BOM-2,160.73,53.75,VISUAL,Unknown,Fail,74B***********CNY,SUP-01,LOT-8176,WO-72923,False,0,52,47,0,0,2026-11-03 21:26:00,49.09086,86.03657999999999,Repair,Evening,Automated,False,True
4809,GA-2,STN-09,MCH-016,TL-024,OP-0008,995-JKL,BODY,BOM-1,143.18,49.89,TORQ_OOS,Unknown,Pass,7NT***********6X5,SUP-01,LOT-7482,WO-42551,False,0,54,56,0,0,2026-11-03 22:04:00,52.83346,90.00882,Repair,Night,Human,False,True
4838,GA-1,STN-09,MCH-011,TL-009,OP-0022,386-ABC,ENGINE,BOM-1,345.51,55.97,TEMP_OOS,Torque Out Of Spec,Pass,EAL***********14N,SUP-09,LOT-7661,WO-33790,False,0,57,51,0,0,2026-11-03 22:18:00,49.34704,76.10985,Repair,Night,Human,False,True
4854,GA-1,STN-09,MCH-003,TL-020,OP-0017,734-ABC,INTERIOR,BOM-1,394.52,54.4,TEMP_OOS,Unknown,Pass,TSC***********C68,SUP-09,LOT-6361,WO-30057,False,0,55,50,0,0,2026-11-03 22:26:00,52.14645,146.5793,Reject,Night,Human,True,True
4856,PAINT-1,STN-09,MCH-009,TL-002,OP-0007,739-DEF,ELECTRICAL,BOM-3,311.94,77.44,Unknown,Unknown,Pass,8S0***********LXY,SUP-09,LOT-9085,WO-99157,False,0,69,66,0,0,2026-11-03 22:27:00,45.14145,74.5382,NA,Night,Human,False,True
4858,PAINT-1,STN-09,MCH-014,TL-003,OP-0007,573-GHI,ELECTRICAL,BOM-2,112.58,91.15,TORQ_OOS,Unknown,Pass,HZP***********D3M,SUP-02,LOT-5607,WO-93496,False,0,79,79,0,0,2026-11-03 22:28:00,51.84993,81.33518999999998,Reject,Night,Automated,False,True
4880,BODY-1,STN-09,MCH-004,TL-011,OP-0019,839-JKL,ENGINE,BOM-3,174.62,58.03,TEMP_OOS,Temperature High,Pass,GWC***********49W,SUP-02,LOT-9134,WO-35176,False,0,54,49,0,0,2026-11-03 22:39:00,53.82538,72.42527,Repair,Night,Automated,False,True
4913,GA-1,STN-09,MCH-012,TL-004,OP-0013,820-DEF,ENGINE,BOM-2,399.96,41.49,VISUAL,Temperature High,Pass,47S***********NKG,SUP-01,LOT-5069,WO-31545,False,0,68,68,0,0,2026-11-03 22:56:00,1220.64,185.43556000000004,Reject,Night,Automated,True,True
4957,GA-1,STN-09,MCH-013,TL-005,OP-0001,939-ABC,BODY,BOM-1,217.45,61.46,TORQ_OOS,Unknown,Pass,WGG***********6LX,SUP-09,LOT-6915,WO-38526,False,0,52,56,0,0,2026-11-03 23:18:00,40.9322,95.77340000000001,Reject,Night,Human,False,True
4966,GA-1,STN-09,MCH-020,TL-023,OP-0029,815-ABC,INTERIOR,BOM-2,336.41,45.11,Unknown,Torque Out Of Spec,Pass,C73***********XST,SUP-09,LOT-5768,WO-69085,False,1,68,68,0,0,2026-11-03 23:22:00,46.286488000000006,72.45184,Unknown,Night,Human,False,True
4998,BODY-1,STN-09,MCH-020,TL-026,OP-0050,354-JKL,INTERIOR,BOM-1,382.87,65.55,TORQ_OOS,Unknown,Pass,M2T***********R9Y,SUP-02,LOT-3262,WO-12301,False,0,63,55,0,0,2026-11-03 23:38:00,44.870250000000006,161.84235,Reject,Night,Human,True,True
5000,GA-2,STN-09,MCH-005,TL-017,OP-0013,114-GHI,ELECTRICAL,BOM-2,361.25,64.2,TEMP_OOS,Visual Defect,Fail,0TK***********BE3,SUP-01,LOT-6171,WO-59628,False,0,51,50,0,0,2026-11-03 23:39:00,58.27112,81.25128000000001,Repair,Night,Human,False,True
5052,GA-1,STN-09,MCH-012,TL-003,OP-0026,254-DEF,ELECTRICAL,BOM-1,342.01,60.36,Unknown,Unknown,Pass,6U6***********SM1,SUP-09,LOT-1070,WO-61071,False,0,55,48,0,0,2026-12-03 00:05:00,45.53934,80.03884000000001,Reject,Night,Automated,False,True
5087,BODY-1,STN-09,MCH-010,TL-027,OP-0021,239-JKL,BODY,BOM-2,255.0,62.94,TEMP_OOS,Unknown,Pass,TKT***********R29,SUP-02,LOT-7265,WO-18997,False,0,60,56,0,0,2026-12-03 00:23:00,48.77176000000001,79.04745000000001,Reject,Night,Automated,False,True
5106,PAINT-1,STN-09,MCH-013,TL-005,OP-0038,809-ABC,INTERIOR,BOM-2,316.8,63.94,TEMP_OOS,Unknown,Rework,V6P***********752,SUP-01,LOT-4750,WO-37355,False,0,78,77,0,0,2026-12-03 00:32:00,49.76514,81.84267,Repair,Night,Automated,False,True
5118,GA-2,STN-09,MCH-011,TL-013,OP-0013,251-GHI,BODY,BOM-2,219.52,50.78,LEAK,Unknown,Pass,T4K***********XVK,SUP-09,LOT-9407,WO-36701,False,0,66,68,0,0,2026-12-03 00:38:00,42.67588,190.14696999999998,Reject,Night,Automated,True,True
5129,PAINT-1,STN-09,MCH-017,TL-029,OP-0017,641-ABC,BODY,BOM-2,167.01,63.45,LEAK,Unknown,Fail,X1S***********1CA,SUP-02,LOT-8898,WO-26824,False,0,70,74,0,0,2026-12-03 00:44:00,44.101400000000005,92.04650000000001,NA,Night,Automated,False,True
5157,BODY-1,STN-09,MCH-010,TL-028,OP-0011,887-DEF,ELECTRICAL,BOM-1,343.37,73.48,Unknown,Unknown,Pass,9PW***********4VP,SUP-01,LOT-4444,WO-11699,False,0,75,69,0,0,2026-12-03 00:58:00,52.86111999999999,86.05063999999999,NA,Night,Automated,False,True
5160,BODY-1,STN-09,MCH-002,TL-030,OP-0002,836-GHI,ELECTRICAL,BOM-1,274.16,77.87,Unknown,Leak Detected,Fail,JMK***********N48,SUP-01,LOT-6710,WO-20398,False,0,54,48,0,0,2026-12-03 00:59:00,58.13179,69.6013,Repair,Night,Automated,False,True
5172,GA-2,STN-09,MCH-018,TL-022,OP-0002,522-ABC,ENGINE,BOM-1,256.28,45.46,Unknown,Unknown,Pass,AZ9***********GY7,SUP-01,LOT-3340,WO-73350,False,0,73,71,0,0,2026-12-03 01:05:00,48.903287,81.01015,Reject,Night,Human,False,True
5309,GA-1,STN-09,MCH-001,TL-009,OP-0044,217-DEF,ENGINE,BOM-3,203.43,79.75,TORQ_OOS,Temperature High,Pass,4X1***********HW8,SUP-09,LOT-8301,WO-52156,False,0,56,57,0,0,2026-12-03 02:14:00,45.85784,161.94754,Repair,Night,Automated,True,True
5411,GA-1,STN-09,MCH-007,TL-011,OP-0045,974-ABC,ELECTRICAL,BOM-2,419.87,46.77,VISUAL,Unknown,Rework,4YU***********RJF,SUP-01,LOT-3787,WO-65298,False,1,74,75,0,0,2026-12-03 03:05:00,46.82370000000001,85.33670000000001,OK,Night,Automated,False,True
5453,BODY-1,STN-09,MCH-002,TL-030,OP-0033,917-GHI,ENGINE,BOM-1,121.04,65.02,TEMP_OOS,Unknown,Pass,B96***********N54,SUP-09,LOT-7161,WO-59327,False,0,71,68,0,0,2026-12-03 03:26:00,45.41622,85.33686999999999,Repair,Night,Automated,False,True
5502,GA-1,STN-09,MCH-020,TL-023,OP-0010,598-GHI,ENGINE,BOM-1,224.74,48.78,VISUAL,Leak Detected,Pass,J7Y***********EG5,SUP-02,LOT-7446,WO-84494,False,0,67,65,0,0,2026-12-03 03:50:00,48.73346,94.51646000000001,Repair,Night,Human,False,True
5611,GA-2,STN-09,MCH-004,TL-020,OP-0045,825-JKL,ELECTRICAL,BOM-1,157.41,66.49,TORQ_OOS,Unknown,Rework,A5X***********GJF,SUP-02,LOT-6026,WO-25418,False,0,58,62,0,0,2026-12-03 04:45:00,46.915864,177.64354,Reject,Night,Automated,True,True
5616,PAINT-1,STN-09,MCH-002,TL-006,OP-0003,225-JKL,ENGINE,BOM-1,110.07,69.34,LEAK,Visual Defect,Pass,7TF***********M97,SUP-01,LOT-1076,WO-52825,False,0,75,69,0,0,2026-12-03 04:47:00,46.6146,74.08746000000001,Reject,Night,Automated,False,True
5624,BODY-1,STN-09,MCH-008,TL-021,OP-0047,107-ABC,BODY,BOM-3,327.71,64.15,VISUAL,Unknown,Pass,7W2***********31W,SUP-01,LOT-7017,WO-69194,False,0,54,49,0,0,2026-12-03 04:51:00,42.592,61.27439999999999,Reject,Night,Human,False,True
5627,GA-2,STN-09,MCH-014,TL-018,OP-0003,138-GHI,ELECTRICAL,BOM-1,142.45,52.7,TEMP_OOS,Unknown,Pass,0VM***********WAE,SUP-09,LOT-3802,WO-11515,False,0,67,63,0,0,2026-12-03 04:53:00,53.76078,84.65778,Reject,Night,Human,False,True
5637,GA-2,STN-09,MCH-012,TL-013,OP-0044,795-GHI,ELECTRICAL,BOM-2,385.17,34.88,Unknown,Unknown,Pass,C6B***********P45,SUP-02,LOT-9712,WO-80962,False,0,59,60,0,0,2026-12-03 04:58:00,55.93224,88.91792,Reject,Night,Human,False,True
5653,GA-1,STN-09,MCH-017,TL-004,OP-0029,242-GHI,INTERIOR,BOM-2,193.42,58.76,TORQ_OOS,Leak Detected,Pass,BV4***********PEJ,SUP-02,LOT-2255,WO-63625,False,0,69,66,0,0,2026-12-03 05:06:00,45.82045,78.68055,Reject,Night,Automated,False,True
5671,GA-2,STN-09,MCH-009,TL-015,OP-0026,294-DEF,ELECTRICAL,BOM-1,164.47,53.39,TORQ_OOS,Unknown,Pass,8DY***********BNU,SUP-02,LOT-9570,WO-97853,False,0,59,55,0,1,2026-12-03 05:15:00,49.80206,183.12734,Reject,Night,Automated,True,True
5686,GA-2,STN-09,MCH-004,TL-002,OP-0015,757-DEF,INTERIOR,BOM-2,180.48,51.39,LEAK,Unknown,Pass,8LW***********J96,SUP-01,LOT-1294,WO-93144,False,0,64,62,0,0,2026-12-03 05:22:00,44.0145,65.04365,OK,Night,Automated,False,True
5711,GA-2,STN-09,MCH-011,TL-006,OP-0041,208-DEF,INTERIOR,BOM-3,290.11,49.42,VISUAL,Temperature High,Pass,3DX***********T84,SUP-01,LOT-7185,WO-73057,False,0,54,56,0,0,2026-12-03 05:35:00,52.10241,78.80615,Reject,Night,Automated,False,True
5719,GA-1,STN-09,MCH-004,TL-013,OP-0039,183-ABC,ELECTRICAL,BOM-1,225.84,45.21,Unknown,Unknown,Pass,9JN***********VJ8,SUP-02,LOT-5736,WO-48905,False,0,70,65,0,0,2026-12-03 05:39:00,51.611,48.480000000000004,Repair,Night,Human,False,True
5742,PAINT-1,STN-09,MCH-001,TL-001,OP-0048,366-GHI,INTERIOR,BOM-2,151.12,79.09,TEMP_OOS,Unknown,Pass,CPH***********339,SUP-02,LOT-6131,WO-12266,False,0,67,60,0,0,2026-12-03 05:50:00,54.36192,103.12776,Reject,Night,Automated,False,True
5749,BODY-1,STN-09,MCH-015,TL-012,OP-0024,153-GHI,INTERIOR,BOM-2,149.11,58.05,TEMP_OOS,Unknown,Pass,YSF***********J44,SUP-09,LOT-8010,WO-22969,False,0,56,60,1,0,2026-12-03 05:54:00,55.2292,183.1752,Reject,Night,Automated,True,True
5772,GA-1,STN-09,MCH-018,TL-013,OP-0014,542-ABC,ELECTRICAL,BOM-1,164.46,55.8,LEAK,Unknown,Pass,V5F***********GR9,SUP-09,LOT-8878,WO-98698,False,0,64,58,0,0,2026-12-03 06:05:00,47.37536,65.6476,Unknown,Morning,Human,False,True
5800,GA-2,STN-09,MCH-019,TL-007,OP-0022,533-ABC,ELECTRICAL,BOM-2,147.04,48.42,Unknown,Temperature High,Pass,SYP***********D5Y,SUP-09,LOT-4292,WO-84237,False,0,71,73,0,0,2026-12-03 06:19:00,54.112392,70.57716,NA,Morning,Automated,False,True
5886,BODY-1,STN-09,MCH-016,TL-012,OP-0012,237-GHI,ENGINE,BOM-1,189.21,68.7,TORQ_OOS,Torque Out Of Spec,Pass,4LB***********PLL,SUP-01,LOT-4306,WO-16323,False,0,60,62,0,0,2026-12-03 07:02:00,46.217,177.40375,Reject,Morning,Human,True,True
5888,GA-1,STN-09,MCH-012,TL-026,OP-0049,791-DEF,ENGINE,BOM-1,116.24,51.22,Unknown,Visual Defect,Pass,MGX***********WM7,SUP-01,LOT-6767,WO-21443,False,0,57,58,0,0,2026-12-03 07:03:00,59.86583999999999,91.54142999999999,Unknown,Morning,Human,False,True
5932,PAINT-1,STN-09,MCH-001,TL-003,OP-0037,893-JKL,INTERIOR,BOM-2,118.38,60.89,VISUAL,Unknown,Pass,7ZN***********S13,SUP-01,LOT-4666,WO-49953,False,0,74,65,0,0,2026-12-03 07:25:00,46.77670199999999,154.71442,Repair,Morning,Automated,True,True
5940,GA-1,STN-09,MCH-011,TL-008,OP-0027,460-GHI,INTERIOR,BOM-2,288.09,61.16,LEAK,Leak Detected,Rework,FBP***********7V8,SUP-09,LOT-2898,WO-17632,False,0,79,74,0,0,2026-12-03 07:29:00,52.167730000000006,88.20008999999999,Repair,Morning,Human,False,True
5972,GA-1,STN-09,MCH-020,TL-027,OP-0025,960-DEF,ENGINE,BOM-3,263.23,61.54,Unknown,Visual Defect,Pass,DAY***********Z72,SUP-02,LOT-3768,WO-39516,False,0,60,55,0,0,2026-12-03 07:45:00,49.89218,46.461479999999995,Repair,Morning,Human,False,True
5986,GA-2,STN-09,MCH-008,TL-025,OP-0034,731-JKL,BODY,BOM-2,324.37,50.07,Unknown,Temperature High,Pass,XJ3***********LNM,SUP-02,LOT-5716,WO-68139,False,0,76,72,0,0,2026-12-03 07:52:00,47.52703999999999,174.43327999999997,Repair,Morning,Human,True,True
6013,PAINT-1,STN-09,MCH-008,TL-005,OP-0048,248-JKL,ENGINE,BOM-2,210.05,34.76,LEAK,Torque Out Of Spec,Fail,5X4***********FLV,SUP-09,LOT-4727,WO-26211,False,0,78,80,0,0,2026-12-03 08:06:00,43.95174,81.02997,Repair,Morning,Automated,False,True
6114,PAINT-1,STN-09,MCH-001,TL-016,OP-0042,163-DEF,ENGINE,BOM-1,251.25,59.83,Unknown,Visual Defect,Pass,C2L***********EGT,SUP-09,LOT-4437,WO-88280,False,0,56,54,0,0,2026-12-03 08:56:00,59.07642,79.62473999999999,OK,Morning,Human,False,True
6188,BODY-1,STN-09,MCH-013,TL-004,OP-0005,935-JKL,INTERIOR,BOM-1,246.5,55.12,TORQ_OOS,Visual Defect,Unknown,C1E***********Y6T,SUP-01,LOT-5864,WO-93880,False,0,53,54,0,0,2026-12-03 09:33:00,45.54005000000001,59.09245,Repair,Morning,Human,False,True
6195,GA-2,STN-09,MCH-018,TL-014,OP-0015,753-GHI,ENGINE,BOM-2,145.07,69.7,Unknown,Leak Detected,Pass,FLD***********FJ9,SUP-02,LOT-9175,WO-57147,False,0,68,59,0,0,2026-12-03 09:37:00,54.77111000000001,210.77365,Reject,Morning,Human,True,True
6214,GA-2,STN-09,MCH-007,TL-001,OP-0044,596-ABC,INTERIOR,BOM-3,166.62,63.18,TORQ_OOS,Unknown,Fail,CYP***********P0M,SUP-02,LOT-3540,WO-76439,False,0,68,65,0,0,2026-12-03 09:46:00,45.425,197.3025,Unknown,Morning,Human,True,True
6236,PAINT-1,STN-09,MCH-011,TL-030,OP-0003,896-GHI,INTERIOR,BOM-1,216.0,61.44,TORQ_OOS,Unknown,Pass,719***********G6F,SUP-09,LOT-2239,WO-34923,False,0,64,66,0,0,2026-12-03 09:57:00,57.80304,87.98688000000001,Unknown,Morning,Human,False,True
6145,GA-1,STN-09,MCH-009,TL-012,OP-0026,388-ABC,ELECTRICAL,BOM-3,247.79,48.39,LEAK,Unknown,Fail,1B3***********XFR,SUP-09,LOT-5132,WO-21951,False,0,57,56,0,0,2026-12-03 10:10:00,46.64415,70.21700000000001,Unknown,Morning,Human,False,True
6340,PAINT-1,STN-09,MCH-003,TL-022,OP-0008,600-JKL,ELECTRICAL,BOM-2,283.69,50.46,Unknown,Torque Out Of Spec,Pass,ZCM***********RHY,SUP-02,LOT-7522,WO-26718,False,0,56,54,0,0,2026-12-03 10:49:00,55.50976,171.83536,Reject,Morning,Human,True,True
6356,GA-2,STN-09,MCH-015,TL-010,OP-0038,205-GHI,BODY,BOM-1,304.82,46.76,LEAK,Temperature High,Fail,J0G***********T9Y,SUP-02,LOT-2787,WO-14280,False,0,71,61,0,0,2026-12-03 10:57:00,42.864900000000006,85.13856000000001,Reject,Morning,Human,False,True
6364,GA-2,STN-09,MCH-013,TL-005,OP-0016,496-DEF,BODY,BOM-2,187.1,63.95,Unknown,Leak Detected,Pass,KMY***********W72,SUP-09,LOT-5474,WO-61826,False,0,58,54,0,0,2026-12-03 11:01:00,56.198780000000006,195.82244,Unknown,Morning,Automated,True,True
6368,GA-1,STN-09,MCH-001,TL-022,OP-0004,551-ABC,INTERIOR,BOM-3,433.51,71.64,TORQ_OOS,Unknown,Pass,5J3***********ZEN,SUP-02,LOT-4974,WO-19479,False,0,73,68,0,0,2026-12-03 11:03:00,47.32416,74.08127999999999,Unknown,Morning,Automated,False,True
6388,PAINT-1,STN-09,MCH-010,TL-007,OP-0016,736-ABC,ENGINE,BOM-1,115.84,85.63,VISUAL,Unknown,Fail,GA2***********L2P,SUP-01,LOT-1259,WO-45225,False,0,76,67,0,0,2026-12-03 11:13:00,44.53272,92.11131,Repair,Morning,Automated,False,True
6411,BODY-1,STN-09,MCH-003,TL-001,OP-0033,905-GHI,BODY,BOM-3,153.21,62.58,VISUAL,Torque Out Of Spec,Rework,BM5***********L0J,SUP-09,LOT-8757,WO-17362,False,0,68,67,0,0,2026-12-03 11:25:00,54.747,55.04561999999999,Reject,Morning,Automated,False,True
6424,PAINT-1,STN-09,MCH-009,TL-019,OP-0040,740-JKL,BODY,BOM-3,287.85,82.2,TORQ_OOS,Unknown,Pass,SVC***********CFY,SUP-02,LOT-3031,WO-20926,False,0,55,55,0,0,2026-12-03 11:31:00,53.105160000000005,83.18502000000001,Repair,Morning,Automated,False,True
6432,PAINT-1,STN-09,MCH-012,TL-005,OP-0026,625-JKL,INTERIOR,BOM-2,274.84,44.34,Unknown,Temperature High,Pass,0M7***********K8R,SUP-02,LOT-9928,WO-29251,False,0,53,55,0,0,2026-12-03 11:35:00,50.73712,78.2488,Repair,Morning,Automated,False,True
